Date,High,Low,Open,Close,Volume,Adj Close
2021-09-30,117.5,113.5,117.0,115.0,29867713.0,115.0
2021-10-01,113.0,106.0,111.0,107.5,24784942.0,107.5
2021-10-04,113.5,107.5,110.0,109.0,34125297.0,109.0
2021-10-05,112.5,102.5,106.5,112.0,43779826.0,112.0
2021-10-06,112.0,107.0,111.0,108.0,21118622.0,108.0
2021-10-07,118.5,111.0,112.0,118.5,36941434.0,118.5
2021-10-08,130.0,120.0,121.0,130.0,44810970.0,130.0
2021-10-12,135.5,125.5,131.5,133.0,113545328.0,133.0
2021-10-13,139.0,130.0,135.5,131.5,86765436.0,131.5
2021-10-14,137.0,127.0,135.0,130.0,53000750.0,130.0
2021-10-15,143.0,129.5,135.0,143.0,93092911.0,143.0
2021-10-18,145.5,137.5,142.5,141.0,70896190.0,141.0
2021-10-19,155.0,142.5,144.5,147.5,102216761.0,147.5
2021-10-20,154.0,146.5,149.0,153.5,61249494.0,153.5
2021-10-21,157.5,150.5,152.5,151.5,61360334.0,151.5
2021-10-22,166.5,152.5,153.0,166.5,66410266.0,166.5
2021-10-25,176.0,166.5,169.0,176.0,79338327.0,176.0
2021-10-26,179.0,161.0,177.0,163.0,73232350.0,163.0
2021-10-27,179.0,164.0,164.5,179.0,68462373.0,179.0
2021-10-28,196.5,180.5,185.0,196.5,64906330.0,196.5
2021-10-29,215.5,198.0,215.5,201.0,89174023.0,201.0
2021-11-01,219.0,203.0,204.0,210.0,59044327.0,210.0
2021-11-02,217.0,195.5,212.0,205.5,51871619.0,205.5
2021-11-03,211.5,187.0,210.0,193.5,47797472.0,193.5
2021-11-04,199.5,189.0,197.0,190.5,45450788.0,190.5
2021-11-05,198.0,181.5,190.5,197.0,48272153.0,197.0
2021-11-08,194.0,177.5,194.0,181.0,34024617.0,181.0
2021-11-09,190.0,177.0,179.0,181.0,37728880.0,181.0
2021-11-10,194.5,177.0,181.0,194.0,38945610.0,194.0
2021-11-11,196.0,185.5,190.0,191.0,32173570.0,191.0
2021-11-12,206.0,189.0,191.0,189.0,44537824.0,189.0
2021-11-15,199.5,192.0,192.0,198.5,27463640.0,198.5
2021-11-16,207.5,193.0,201.5,193.5,38693916.0,193.5
2021-11-17,206.5,197.0,200.0,206.0,37816600.0,206.0
2021-11-18,205.0,196.0,204.5,196.0,21567218.0,196.0
2021-11-19,200.5,186.0,198.5,190.5,23392141.0,190.5
2021-11-22,192.0,186.0,191.5,190.0,13718405.0,190.0
2021-11-23,187.5,179.5,187.0,184.5,17563940.0,184.5
2021-11-24,184.0,177.0,182.5,179.0,18435885.0,179.0
2021-11-25,183.5,176.5,179.0,176.5,18889204.0,176.5
2021-11-26,182.0,171.5,174.5,182.0,32038798.0,182.0
2021-11-29,183.0,172.5,177.5,183.0,21895715.0,183.0
2021-11-30,189.5,183.0,185.0,186.0,20344064.0,186.0
2021-12-01,188.5,179.0,183.0,187.0,13572897.0,187.0
2021-12-02,189.5,182.0,186.0,184.5,16497676.0,184.5
2021-12-03,194.5,186.5,187.5,190.0,27932618.0,190.0
2021-12-06,188.0,177.0,187.5,178.5,20380929.0,178.5
2021-12-07,181.5,175.0,180.5,177.0,13796587.0,177.0
2021-12-08,194.5,180.5,182.5,194.5,37421191.0,194.5
2021-12-09,197.5,188.0,197.0,188.5,29408249.0,188.5
2021-12-10,192.0,185.5,192.0,187.5,13547572.0,187.5
2021-12-13,196.0,186.0,190.0,194.0,18477808.0,194.0
2021-12-14,194.0,180.0,192.0,180.0,21165946.0,180.0
2021-12-15,198.0,180.0,180.5,198.0,33789903.0,198.0
2021-12-16,217.5,201.5,204.0,217.5,62540687.0,217.5
2021-12-17,229.5,216.0,219.0,225.5,101320620.0,225.5
2021-12-20,234.0,216.5,226.0,217.0,55539332.0,217.0
2021-12-21,238.5,220.5,223.0,238.5,57770681.0,238.5
2021-12-22,250.5,234.0,243.0,243.0,79513051.0,243.0
2021-12-23,251.5,241.0,248.5,243.0,53643527.0,243.0
2021-12-24,250.5,243.0,247.0,249.0,34348632.0,249.0
2021-12-27,255.5,238.0,253.0,238.5,41005247.0,238.5
2021-12-28,245.5,236.0,239.0,245.5,27034743.0,245.5
2021-12-29,243.5,236.0,243.0,238.0,20272167.0,238.0
2021-12-30,242.0,230.0,235.5,239.0,23562062.0,239.0
2022-01-03,241.0,225.5,240.0,226.0,21926468.0,226.0
2022-01-04,232.5,221.0,229.5,221.0,21572908.0,221.0
2022-01-05,224.5,217.0,221.5,218.5,19779656.0,218.5
2022-01-06,215.5,206.0,213.0,211.0,21334635.0,211.0
2022-01-07,220.0,199.0,220.0,199.0,41188837.0,199.0
2022-01-10,218.5,195.5,197.0,207.0,42679200.0,207.0
2022-01-11,207.0,198.0,204.0,199.0,25370898.0,199.0
2022-01-12,206.5,195.0,205.0,200.5,29054354.0,200.5
2022-01-13,201.0,192.0,198.5,200.5,28193871.0,200.5
2022-01-14,219.5,196.5,200.5,213.0,44783039.0,213.0
2022-01-17,215.0,207.5,210.0,214.5,38799045.0,214.5
2022-01-18,220.5,209.0,216.0,209.0,37855042.0,209.0
2022-01-19,215.0,205.0,205.0,215.0,32254655.0,215.0
2022-01-20,219.0,213.5,216.5,219.0,33165069.0,219.0
2022-01-21,217.5,214.0,215.0,216.0,20573108.0,216.0
2022-01-24,217.5,204.0,215.5,213.5,29329125.0,213.5
2022-01-25,215.0,203.5,211.0,205.5,31342383.0,205.5
2022-01-26,210.0,198.5,205.0,199.5,26503358.0,199.5
2022-02-07,209.5,195.5,206.0,209.5,22295314.0,209.5
2022-02-08,230.0,206.0,210.0,224.0,47746903.0,224.0
2022-02-09,241.0,224.0,227.0,236.5,65184557.0,236.5
2022-02-10,245.0,234.0,238.5,234.0,44175253.0,234.0
2022-02-11,249.5,231.5,232.5,244.0,54725503.0,244.0
