Date,High,Low,Open,Close,Volume,Adj Close
2021-09-29,133.5,130.0,131.5,131.0,23797807.0,131.0
2021-09-30,133.0,126.0,131.5,132.0,29662540.0,132.0
2021-10-01,132.0,125.5,129.0,127.5,20041051.0,127.5
2021-10-04,130.0,122.0,129.0,122.5,25658129.0,122.5
2021-10-05,128.0,116.5,118.5,125.5,30714100.0,125.5
2021-10-06,127.0,120.5,126.0,121.5,15697207.0,121.5
2021-10-07,128.5,122.0,122.5,126.5,25736614.0,126.5
2021-10-08,130.5,126.5,127.5,130.0,17301928.0,130.0
2021-10-12,130.0,123.0,128.0,124.0,14105380.0,124.0
2021-10-13,125.5,116.0,125.0,116.0,28916368.0,116.0
2021-10-14,119.5,115.0,116.0,117.0,25271363.0,117.0
2021-10-15,128.5,119.5,120.5,126.0,35455929.0,126.0
2021-10-18,131.5,126.5,130.0,129.0,36386324.0,129.0
2021-10-19,141.5,132.5,133.0,141.5,79418667.0,141.5
2021-10-20,151.0,141.0,142.5,145.5,121334433.0,145.5
2021-10-21,147.5,140.0,145.5,142.0,50516962.0,142.0
2021-10-22,147.0,141.5,145.0,143.5,43925797.0,143.5
2021-10-25,153.0,142.5,143.0,150.5,56172474.0,150.5
2021-10-26,160.5,152.5,157.0,156.0,79403504.0,156.0
2021-10-27,171.5,167.0,171.0,171.5,52091661.0,171.5
2021-10-28,181.5,173.0,176.0,178.5,133637365.0,178.5
2021-10-29,191.0,176.5,179.5,190.0,97964129.0,190.0
2021-11-01,198.5,188.5,197.5,189.0,71510305.0,189.0
2021-11-02,200.5,189.0,192.5,196.0,91206002.0,196.0
2021-11-03,198.0,182.5,197.5,187.5,71671735.0,187.5
2021-11-04,195.5,189.0,192.0,190.0,48924664.0,190.0
2021-11-05,196.0,182.5,190.5,195.0,53835337.0,195.0
2021-11-08,192.0,187.0,191.5,190.0,27793864.0,190.0
2021-11-09,199.0,192.5,193.0,192.5,48302254.0,192.5
2021-11-10,201.5,191.0,191.0,199.5,42151614.0,199.5
2021-11-11,203.0,194.0,196.0,195.0,44394350.0,195.0
2021-11-12,206.0,195.5,198.5,202.0,52024407.0,202.0
2021-11-15,206.5,195.0,205.0,196.0,53536902.0,196.0
2021-11-16,199.5,192.5,197.5,195.0,31252143.0,195.0
2021-11-17,198.0,193.0,196.0,198.0,18111896.0,198.0
2021-11-18,197.0,189.0,196.5,192.5,30320137.0,192.5
2021-11-19,197.0,193.0,194.5,195.5,17078090.0,195.5
2021-11-22,196.5,189.5,193.5,196.0,15859468.0,196.0
2021-11-23,199.0,192.5,194.0,197.0,19943234.0,197.0
2021-11-24,203.5,194.5,196.5,198.5,37053099.0,198.5
2021-11-25,212.0,199.5,200.0,210.5,64969334.0,210.5
2021-11-26,212.5,201.5,210.0,207.5,60640745.0,207.5
2021-11-29,214.0,202.0,206.5,213.0,49000247.0,213.0
2021-11-30,229.5,214.5,217.0,228.0,68510319.0,228.0
2021-12-01,226.5,221.0,225.0,223.5,33052434.0,223.5
2021-12-02,228.0,213.0,224.0,213.0,51475233.0,213.0
2021-12-03,218.0,212.0,215.0,217.5,28173500.0,217.5
2021-12-06,220.5,214.5,218.5,219.0,21628093.0,219.0
2021-12-07,227.0,215.0,220.0,216.5,30964039.0,216.5
2021-12-08,225.0,219.0,222.0,221.0,26264678.0,221.0
2021-12-09,228.0,217.5,224.5,218.0,32251230.0,218.0
2021-12-10,225.0,215.0,217.0,224.5,28251368.0,224.5
2021-12-13,227.0,219.0,226.0,220.5,22570419.0,220.5
2021-12-14,222.0,215.5,220.0,216.0,16681987.0,216.0
2021-12-15,224.0,216.0,218.0,221.5,18889777.0,221.5
2021-12-16,226.0,220.0,225.0,225.0,20793658.0,225.0
2021-12-17,231.5,218.0,225.5,222.0,55071635.0,222.0
2021-12-20,225.0,217.5,221.0,218.0,19745333.0,218.0
2021-12-21,222.5,215.0,219.5,222.5,18194122.0,222.5
